id,duration,length_cycling,length_local,partition,end_of_facility,length_bike_lane,length_seperate_cycling_link,length_collector,elev_m3,intersections,intersections_disc,length_arterial,length,elev_m2,avg_speed,length_inverse,traffic_lights,length_designated_roadway,length_other_road,change_of_facility_type,length_offroad,right_turn,left_turn,length_highway
1686,1307,9467.001213693076,0,"[726, 124]",0,0,9467.001213693076,0,-0.063531741671701,47,2,1368.5120422676664,11204.681380993665,1.7555700940346903,8.572824315985972,0,1,0,0,0,0,2,2,0
1863,696,2171.106113378843,462.60422580351155,"[224, 75]",0,1674.601866349056,0,276.9236945763379,-0.03764382561558159,37,28,722.3543016518901,3816.5062716872876,2.104942694680527,5.483486022539206,206.8628119319922,19,496.5042470297867,0,4,0,3,3,0
1071,899,62.95949894795194,-259.9638245119713,"[373, 394]",0,62.95949894795194,0,60.72230082835003,-0.09892778559469984,33,6,4649.860636851733,4542.25207766804,2.153720947544154,5.052560709308165,95.15913985710753,20,0,0,0,0,1,2,0
1797,8399,4679.137298466337,1205.5941643442936,"[459, 106]",0,0,4679.137298466337,564.8262894860306,0.540132868866508,99,39,3823.3371204234,13253.185564438223,7.03155775184397,1.577948037199455,2730.1102672355487,24,0,0,1,0,6,8,0
1665,1107,1937.6689141460681,0,"[226, 32]",0,598.4695807116946,1339.1993334343738,0,-0.4914154841574723,36,22,821.4686041519445,2759.1375182980137,5.863338531414168,2.4924458159873657,105.50768915507732,14,0,0,2,0,3,3,0
1588,1190,1404.549189560845,1205.3499332197769,"[562, 366]",0,1404.549189560845,0,1970.490651219412,0.027097843416027063,51,34,485.5932276642985,5347.735500571503,1.194205744426215,4.493895378631515,0,12,0,0,1,0,4,5,0
1421,1123,1339.5763638351386,671.228347226749,"[417, 366]",0,285.52628448724363,0,0,0.07805407831085316,35,7,1469.1742924407588,4511.8542844533595,2.438802321060873,4.01767968339569,562.2337233590827,9,1054.050079347895,0,5,0,3,2,0
1105,514,520.689917217989,287.63297959251236,"[208, 20]",0,520.689917217989,0,0,-0.2021575836067113,29,16,1558.2335868189887,2366.5564836294902,2.822915360207796,4.604195493442588,108.28507183886632,14,0,0,0,0,4,2,0
1135,156,0,71.44566422607978,"[11, 55]",0,0,0,0,-0.23365897107551956,10,0,722.4385631344547,793.8842273605344,2.6446172700675272,5.089001457439323,93.42791418103374,5,0,0,0,0,2,2,0
1444,483,0,430.3272364410701,"[314, 314]",0,0,0,772.3786234012604,0.02902969823737922,19,0,0,1306.0293453944885,0.4669045746040303,2.7039945039223365,-40.04199241427705,1,0,0,0,0,2,1,0
1361,400,21.122246971811876,418.07280140949445,"[266, 214]",0,21.122246971811876,0,0,0.02546153716232219,19,1,1326.4571459912431,1765.6521943725493,0.3600276691921673,4.4141304859313735,57.60769723458241,8,0,0,0,0,3,2,0
1509,889,242.80183171162656,1458.9522157773113,"[1, 228]",0,169.63146861596016,6.388277844160598,1387.9321428758742,0.009599239624039782,48,7,959.8502527597659,4446.485437509012,0.421700489351682,5.001670908334097,456.09951321771564,23,66.7820852515058,25.383534574088845,4,0,7,5,0
1137,1488,1113.429466690401,1909.053159391743,"[55, 377]",2,1075.5736250839439,37.85584160645691,936.7130263322532,-1.70734394536086,96,11,5126.704924857456,9085.900577271857,19.193921544746523,6.106115979349367,0,46,0,0,2,0,6,6,0
1318,590,390.10392545453533,834.6734467279889,"[75, 229]",0,242.220811484491,0.0,0,0.14228976070685592,40,9,2568.005356848183,4092.8320917062442,2.613427793681927,6.937003545264821,338.88784543141645,16,147.88311397004435,0,4,0,3,4,0
1672,11274,2043.6657492775003,323.22230105742454,"[375, 375]",0,1386.2166957745621,13.746356890138586,7557.945621268701,0.05219275335978068,171,20,3940.3113886680308,13865.774395184479,8.157924384539715,1.2298895152727052,2998.607771176926,73,643.7026966127996,0,0,0,9,14,0
1192,2274,5739.858960504367,268.0927255526966,"[427, 18]",0,0,5739.858960504367,788.0156083964333,0.6326920017092587,85,40,1971.8870763874784,8896.810331805813,6.880964974912546,3.9124055988591966,865.4662338724737,27,0,0,5,0,10,10,0
1321,1331,1600.4363821013221,384.6077026599002,"[220, 390]",1,1229.2669759220705,123.41241266831685,4965.108017664544,-0.07330002874853306,85,23,326.4587578559085,7440.285099774155,2.5839583292972237,5.589996318387795,0,21,247.75699351093496,0,1,0,3,3,0
1190,1784,5651.799066562253,807.1255235355497,"[425, 19]",0,0,5651.799066562253,555.7722327822398,0.4266794269471063,82,32,1472.5391716270037,8644.748767247564,6.9251363333080835,4.845711192403343,497.29030423276606,21,0,0,4,0,12,8,0
1557,468,0,742.1508896038963,"[55, 65]",0,0,0,1075.94260253126,-1.96666341037506,25,0,514.8819776028228,2332.9754697379794,5.389557159946988,4.9849903199529475,102.9868429126218,8,0,0,0,0,2,1,0
1114,1582,519.7694027368161,3561.637566366793,"[292, 73]",0,276.0115354021804,86.83916798070734,568.6267902266156,0.04539993765759548,82,21,2813.9181019632956,8508.549008017812,3.5169915710278703,5.378349562590273,665.928121109656,25,156.91869935392836,0,1,0,12,14,0
1089,1760,1884.6603797213174,1682.788114343236,"[689, 167]",2,691.6431752122994,1150.0443690662923,758.039298697174,0.5299726329636608,75,20,2471.3319987901573,7800.488413637399,7.230030854898772,4.4320956895667045,674.2569278481138,12,42.97283544272546,0,3,0,6,11,61.17906571759522
1559,1473,319.094784675392,1933.3185646219276,"[223, 252]",0,0,307.5102946381081,998.1688121575512,0.21732787473729795,57,5,1495.1737297127688,4803.256919750829,2.6601725690980595,3.2608668837412282,731.608790959785,19,11.584490037283917,0,3,0,7,7,0
1313,843,922.3797611392224,20.527959240595976,"[171, 137]",0,922.3797611392224,0,2976.876724566763,-0.22514475276580098,55,11,860.0358160519867,4779.820260998566,2.4998260710760856,5.670012172003044,396.19878435110434,15,0,0,4,0,3,3,0
1171,1495,2281.7024421776414,2838.099659690641,"[232, 287]",0,126.44730806155295,2143.804467320501,448.35592507810185,0.12357439222197672,43,18,183.03254406740814,6533.460789674162,4.3704270282379625,4.370207886069673,25.738684438358288,16,11.45066679558758,0,5,0,9,4,0
1778,447,1262.7660905773596,431.3801102461489,"[209, 75]",0,922.0176072090023,0,88.29060894192307,-0.03997456105417661,26,12,858.1346468127294,2641.9780784650993,1.1101620640362668,5.910465499921923,138.68247124081728,13,340.74848336835737,0,3,0,6,3,0
1198,1196,1932.907323181959,519.055422486131,"[258, 23]",0,1628.6521873366382,304.2551358453209,537.9259242843668,-0.08846728319900597,53,37,2498.475490898457,5557.6099537905975,5.117253731802945,4.6468310650423055,134.8166177874949,29,0,0,2,0,3,5,0
1481,1721,4847.516735667118,91.9300931464625,"[210, 427]",0,431.4815553834071,4374.351064295696,1323.3470576066888,-0.03553337216644195,76,55,909.7606811483618,7540.419995296696,3.1764725149060284,4.381417777627365,81.29102081273763,31,0,0,8,41.68411598801475,2,3,0
1261,251,85.79499957255129,4.039415165083483,"[261, 271]",0,0,0,1054.8762534439077,-0.001059187355034959,6,1,0,1164.29632380513,0.13131718340517842,4.638630772131992,4.039415165083483,5,85.79499957255129,0,1,0,1,0,0
1312,1723,4103.837751957159,1894.4171757213285,"[687, 92]",1,555.1618478034754,3180.3061147695867,5254.58896993853,-0.5153644153983592,154,38,2246.152997475026,13998.278894609904,18.18563284002555,8.12436383900749,2346.3064869135114,46,368.36978938409584,124.32203342651121,6,0,15,19,0
1524,753,1008.303576100571,1667.1320184656222,"[263, 363]",1,0,0,826.6662977591545,-0.10113700550713514,22,8,0,3632.6261251330975,2.1311381827854543,4.824204681451657,-82.5345074115321,1,0,0,0,1008.303576100571,0,2,0
1245,1405,1325.1138832530648,1914.838590962524,"[167, 689]",1,995.6034426154625,329.5104406376024,665.6621873512478,-1.5615395581747353,62,20,2797.0710897409176,7213.024803085826,11.245852593767518,5.133825482623363,464.29445674920424,16,0,0,2,0,6,7,344.8768728886283
1632,2413,3006.417201375811,657.748589315233,"[276, 457]",0,2785.9811865147535,0,5740.158580512605,-0.05339532580598457,101,71,104.14017565236668,9759.42499342361,3.0824830988022276,4.044519267892089,226.51376442587934,28,220.43601486105752,0,5,0,1,1,0
1225,8646,28128.397525049273,2831.619422870643,"[696, 693]",3,0,28040.64559521988,8929.064807061053,0.44207680142392475,234,45,788.8023261478667,43078.38737083316,12.340148586800275,4.98246441948105,441.6620693151289,19,87.7519298293988,0,17,0,18,18,0
1533,793,109.96631535361351,374.3568453602813,"[639, 302]",0,0,0,-21.443718130956597,-0.03697965564104009,26,2,1790.5573892210684,3080.976433975147,0.9113538278659659,3.8852161840796304,1722.0780227460239,2,109.96631535361351,0,0,0,3,2,0
1810,1841,5582.91351532825,520.3912490509038,"[1, 423]",0,0,5582.91351532825,778.1908676667823,-0.7707086286401441,85,36,1409.9773316159242,8549.80433337737,7.224083049165263,4.644108817695475,1636.311261111433,22,0,0,3,0,8,11,0
1280,599,1068.5892817416632,167.41284656467974,"[206, 233]",0,0,1068.5892817416632,843.742991049618,-0.07085566842839885,30,26,19.219769570204164,2098.9648889261653,2.441006270202461,3.504115006554533,19.219769570204164,14,0,0,3,0,1,1,0
1315,465,331.2785165904009,1014.315342666559,"[224, 209]",0,0,0,0,-0.047697570042684885,10,3,0,1497.1472154922333,0.7430912460681101,3.219671431166093,0,1,331.2785165904009,0,2,0,1,1,0
1658,377,536.9143462308681,161.86594006462693,"[263, 292]",0,536.9143462308681,0,1115.2818048510703,-0.005569420449372388,20,6,0,1814.0620911465655,0.20536153536138185,4.811835785534656,0,10,0,0,0,0,0,1,0
1103,2,0,2.6234129862859845,"[208, 208]",0,0,0,0,0.0,0,0,0,2.6234129862859845,0.0,1.3117064931429923,2.6234129862859845,0,0,0,0,0,0,0,0
1208,1795,2161.3541312379753,1687.8067398595913,"[149, 723]",3,0,1958.6005428584358,1753.3494717043593,-0.08809268248601569,58,9,798.9811168731982,7065.126216476864,3.165359054441655,3.9360034632183085,276.0977845133568,9,202.75358837953965,50.71728147980718,2,0,4,3,0
1587,749,872.0345054220658,704.7683150419878,"[1, 223]",0,254.69761119025165,469.45378026176974,666.6504377020889,-0.07138450674389303,43,19,1561.4468116001287,3804.9000697662714,2.412785116216202,5.079973390876197,284.61332637982974,24,147.88311397004435,0,4,0,3,4,0
1196,2025,3693.9186825641455,2698.2314821026685,"[286, 201]",0,686.8276973956838,0,803.3517948233881,0.31195946301651056,47,14,1130.496933165487,8325.998892655689,4.496973136877907,4.111604391434908,196.983598440185,18,11.584490037283917,0,5,2995.506495131178,8,7,0
1753,1189,3581.7509970062642,1208.9225014484,"[407, 74]",0,718.3855838630022,2863.3654131432613,293.0238406279657,-0.09634012820096646,72,34,970.4467553061315,6112.173454973784,7.729958772149873,5.14060004623531,641.5985897367608,16,0,0,4,0,7,5,0
1776,839,544.315105258258,292.9072774070223,"[261, 271]",0,123.6659208504937,320.7515831139681,315.2559962419515,-0.0008410150309900208,8,5,143.87472792346614,1296.353106830698,0.08330760263356317,1.5451169330520833,0,6,99.89760129379619,0,1,0,3,3,0
1093,1663,3210.5192169037578,960.955676810988,"[365, 648]",1,40.06276107918957,0,782.5547667807004,0.15553057548127477,48,7,589.8479015711681,5694.761908309935,1.7929284270601495,3.4243908047564253,-15.3512511228027,11,127.57033457656547,0,0,3042.886121248003,5,2,0
1162,2439,4734.13267428473,839.9264162895488,"[394, 682]",1,290.23060840043325,3726.127052685881,4351.3416727859585,-10.941772378119,129,54,1993.8596128877596,12175.7050809123,24.452993763151618,4.992089004064083,148.87895612602114,18,717.7750131984151,66.32966429425886,11,0,7,9,0
1104,1663,3210.5192169037578,960.955676810988,"[365, 648]",1,40.06276107918957,0,782.5547667807004,0.15553057548127477,48,7,589.8479015711681,5694.761908309935,1.7929284270601495,3.4243908047564253,-15.3512511228027,11,127.57033457656547,0,0,3042.886121248003,5,2,0
1758,345,229.69905390663578,0,"[18, 34]",0,0,229.69905390663578,269.9118964603032,-0.0672399505908847,10,8,652.8244172025129,1152.435367569452,1.6751234319046626,3.340392369766527,491.4651541650277,9,0,0,0,0,2,2,0
1611,318,1021.9458813283946,0,"[228, 92]",0,0,1021.9458813283946,846.5201046160155,-0.06804555484277156,16,6,0,1890.685003256285,4.247625671352307,5.945550324705299,0.18886040682983207,8,0,0,3,0,3,2,0
1301,197,0,324.98346022860096,"[257, 258]",0,0,0,477.45601836338295,-0.0013414530841500691,8,2,208.93773450324892,1011.377213095233,0.1667177017264831,5.133894482716919,0,3,0,0,0,0,2,1,0
1723,1125,2753.7898422780927,547.7363584899175,"[218, 122]",1,0,2355.054239190775,2092.623374796866,-9.551788392030181,74,38,1652.0344052024195,7129.876229035579,20.553324206510425,6.337667759142737,672.0176887993238,10,398.73560308731743,0,6,0,6,4,0
1402,3717,7990.144982565498,1285.3084253336237,"[366, 117]",2,168.504895974414,7566.159723587192,2946.9727845223974,-9.824110931246258,125,50,1550.548875338998,14247.652870631207,22.741581923028065,3.8331054265889715,1181.996699559889,30,255.48036300389313,54.540505364653825,11,0,11,8,0
1859,1443,1632.2120853288332,3020.047832715268,"[99, 292]",0,1021.7616644127208,383.4651887030971,401.0230848642299,1.574139291752385,58,21,1365.5686274870184,6463.177848787928,7.546380361510507,4.478986728196762,10.513918229348981,10,226.98523221301537,0,3,0,6,8,0
1603,1867,325.99820857105874,161.1943806739083,"[32, 266]",1,103.76597437532652,0,55.73984890803469,0.47890698537118076,66,12,5999.845360953221,6885.783660770656,6.286103214724984,3.6881540764706244,201.3396400074687,29,222.2322341957322,0,2,0,5,1,0
1161,1326,3957.7042952751226,41.14953730970399,"[197, 274]",0,705.2800707805338,363.0212503287214,735.6677652804548,-2.6302487994930557,39,13,1319.231954449159,7510.713758223376,12.804932812006623,5.664188354617931,207.8273347982788,11,283.219973739298,0.07988638244569302,4,2606.1830004265694,5,5,0
1635,3078,3477.039044537926,3584.5245954163324,"[374, 374]",1,1230.7086929343077,1194.2662159221718,2325.7101751391224,0.10208964249500571,93,48,1659.6499668775032,11084.382064412166,14.968678698903693,3.601163763616688,339.58646335090293,30,1052.0641356814467,0,8,0,14,9,0
1434,1669,1748.7441213769234,903.1244420242867,"[417, 9]",0,0,791.0791747684116,3373.934622453033,0.13405908549018136,85,19,721.1356421236912,6943.531168700899,3.0560720573127416,4.160294289215638,0,42,957.6649466085116,0,2,0,4,3,0
1091,1740,4626.931341786111,661.0429642014776,"[425, 19]",0,0,4626.746435147884,537.2293673609325,0.5505387964982876,79,33,2116.3448239019503,8313.990092156808,7.272319832394151,4.778155225377476,366.6838458370227,23,0.18490663822740316,0,2,0,10,8,0
1416,1356,1319.3419339266306,3951.4316462564184,"[195, 65]",0,1096.4455072886892,108.47132227310928,179.19253729409388,-0.968575092948634,68,15,1596.9751426628316,7266.4428511116885,18.495059284463693,5.358733666011569,1764.4110932387307,25,114.4251043648321,0,2,0,14,10,0
1742,1737,1360.3153376885525,1538.2362188692935,"[292, 1]",0,1086.3109260473043,274.00441164124805,3954.3025664038737,-0.09764396917679852,69,23,782.0306598796418,8167.05139599996,4.885644009826505,4.701814275187081,214.14866922945413,33,0,0,1,0,7,6,0
1487,2324,6542.257475190004,1659.1353971301269,"[69, 152]",0,1318.9733303890537,4972.751617589509,1899.274195704526,0.05191460143336666,105,60,975.8201367350609,11325.404869022368,8.484632137875375,4.873237895448523,189.33272848344728,22,250.532527211442,81.26617959962485,12,0,7,10,0
1350,460,818.7292452069598,318.52704523074163,"[413, 422]",0,0,275.0958257946186,834.0436600868712,0.002470167872093401,15,5,0,2086.8066378082567,0.16543192736868909,4.536536169148384,0,7,543.6334194123413,0,0,0,2,3,0
1858,3168,3746.3446059315525,2747.2036948434024,"[97, 97]",1,1620.0953455805459,2115.597325064609,1992.4922534909929,17.608960156087143,160,58,7302.474647503701,15838.500160567644,51.79701851750285,4.999526565835747,612.9449478388616,56,10.651935286396517,0,5,0,12,15,0
1250,985,507.921400189201,3816.851545012484,"[312, 224]",1,507.921400189201,0,125.11234040914422,0.2706096803779701,35,8,524.9651795778193,5745.624850438394,1.9184339950171219,5.833121675571974,47.278607784473365,6,0,0,2,0,2,2,0
1720,4000,9942.19274062631,2585.646251022754,"[693, 693]",1,0,9942.19274062631,567.3668080659527,0.006315434998611192,51,9,0,14499.321664690877,1.9053768000911353,3.624830416172719,377.8316155370345,0,0,0,0,0,3,5,0
1700,4428,11184.563480157205,946.1131049282545,"[726, 242]",1,183.4849361124034,10998.760384905087,4040.091964603827,5.581408837217031,146,31,3548.3515619881014,20695.527261273655,21.70968393489259,4.673786644370744,1328.260741870025,37,0,53.5043220542833,3,2.318159139715135,7,11,132.92310124839918
1320,1490,2993.453564724398,1674.4125441805204,"[407, 68]",1,0,2826.4129415722123,2675.7679209597345,0.3017138005616598,83,39,1696.162614303734,9207.499478983416,7.964949843291095,6.1795298516667225,1012.8245984990172,10,167.04062315218525,75.97239468093998,8,0,9,6,0
1443,813,2609.5066531240436,305.70831394097434,"[229, 75]",0,2046.2203208427509,0,204.87750043184056,-0.029036072510949015,38,29,638.7396810160213,3961.730423089108,2.28768047099223,4.8729771501711046,134.8166177874949,20,563.2863322812925,0,4,0,3,3,0
1273,203,550.2507405407619,456.92458856215853,"[209, 220]",0,0,550.2507405407619,0,0.06040108116315015,5,3,0,1007.1753291029204,0.5232824325149511,4.961454823167095,141.44427482653924,0,0,0,2,0,0,0,0
1395,1036,586.8411354579952,928.6492836393511,"[76, 210]",1,230.64028252568096,0,1655.2110358557304,-0.11807125851214027,45,13,783.5391580192763,4125.738252724284,8.349707430275632,3.9823728308149464,139.70576012821584,12,356.2008529323142,171.4976397519313,1,0,4,6,0
1631,690,38.53036592481658,428.9409400820455,"[9, 97]",0,0,38.53036592481658,2252.5357751089073,-0.27242621243378723,46,6,1044.720960636242,3850.3728921462607,6.191186664203428,5.580250568327914,196.83273209136527,28,0,0,0,0,5,3,0
1279,10567,14870.56970179122,6895.3698402694,"[627, 627]",2,1161.6078007242802,10194.107776920158,4378.77652240416,0.6824223972196412,311,108,12717.834167987254,41255.044802052784,19.234031413572552,3.904139756037928,2504.2037693601656,63,1184.7186005698686,0,18,2330.1355235769106,23,20,0
1582,16037,3108.2106546621567,13402.170192021427,"[312, 314]",0,787.2884050890573,0,3605.8978756718893,-0.0671802316313574,175,16,2676.329563312696,24069.983846721865,6.106912731348332,1.500903151881391,4939.058441560995,29,2320.9222495730987,0,1,0,40,55,0
